Epoch: 0, Subepoch: 0, Loss: 6.317497, batch_size: 24, total_acc1: 66.666672,total_acc2: 25.000000, total_acc3: 0.000000, total_acc4: 4.166667
Epoch: 0, Subepoch: 13, Loss: 5.956712, batch_size: 24, total_acc1: 51.190475,total_acc2: 39.583336, total_acc3: 57.440475, total_acc4: 45.833336
Epoch: 0, Subepoch: 14, Loss: 6.025533, batch_size: 24, total_acc1: 50.555557,total_acc2: 41.388889, total_acc3: 55.555557, total_acc4: 48.055557
Epoch: 0, Subepoch: 15, Loss: 6.066177, batch_size: 24, total_acc1: 50.781250,total_acc2: 42.447918, total_acc3: 56.250000, total_acc4: 48.177086
Epoch: 0, Subepoch: 16, Loss: 6.031679, batch_size: 24, total_acc1: 52.450981,total_acc2: 43.137257, total_acc3: 56.127453, total_acc4: 48.039219
Epoch: 0, Subepoch: 17, Loss: 6.028529, batch_size: 24, total_acc1: 52.777779,total_acc2: 42.129631, total_acc3: 55.787037, total_acc4: 47.916668
Epoch: 0, Subepoch: 18, Loss: 6.038718, batch_size: 24, total_acc1: 52.412281,total_acc2: 41.228069, total_acc3: 54.824562, total_acc4: 48.464912
Epoch: 0, Subepoch: 19, Loss: 6.038546, batch_size: 24, total_acc1: 52.916668,total_acc2: 41.041668, total_acc3: 53.125004, total_acc4: 47.916668
Epoch: 0, Subepoch: 20, Loss: 5.950639, batch_size: 24, total_acc1: 52.976192,total_acc2: 41.071430, total_acc3: 54.166668, total_acc4: 49.206352
Epoch: 0, Subepoch: 21, Loss: 5.920945, batch_size: 24, total_acc1: 53.219700,total_acc2: 41.856060, total_acc3: 54.545456, total_acc4: 49.431820
Epoch: 0, Subepoch: 22, Loss: 5.933323, batch_size: 24, total_acc1: 52.898552,total_acc2: 41.847828, total_acc3: 54.891304, total_acc4: 50.000000
Epoch: 0, Subepoch: 23, Loss: 5.916739, batch_size: 24, total_acc1: 53.472221,total_acc2: 42.013889, total_acc3: 55.729168, total_acc4: 49.652779
Epoch: 0, Subepoch: 24, Loss: 5.882438, batch_size: 24, total_acc1: 53.833336,total_acc2: 42.166668, total_acc3: 56.333336, total_acc4: 49.000000
Epoch: 0, Subepoch: 25, Loss: 5.857041, batch_size: 24, total_acc1: 54.647438,total_acc2: 41.185898, total_acc3: 56.570515, total_acc4: 48.076923
Epoch: 0, Subepoch: 26, Loss: 5.791907, batch_size: 24, total_acc1: 55.092594,total_acc2: 41.820988, total_acc3: 57.716049, total_acc4: 48.456791
Epoch: 0, Subepoch: 27, Loss: 5.753845, batch_size: 24, total_acc1: 55.208336,total_acc2: 42.410713, total_acc3: 58.630955, total_acc4: 49.107143
Epoch: 0, Subepoch: 28, Loss: 5.731322, batch_size: 24, total_acc1: 55.747128,total_acc2: 42.241379, total_acc3: 58.908047, total_acc4: 49.712643
Epoch: 0, Subepoch: 29, Loss: 5.686928, batch_size: 24, total_acc1: 56.111111,total_acc2: 42.638889, total_acc3: 59.583336, total_acc4: 50.000000
Epoch: 0, Subepoch: 30, Loss: 5.657092, batch_size: 24, total_acc1: 56.317204,total_acc2: 42.473118, total_acc3: 60.349461, total_acc4: 50.537636
Epoch: 0, Subepoch: 31, Loss: 5.599819, batch_size: 24, total_acc1: 56.901043,total_acc2: 42.578125, total_acc3: 61.197918, total_acc4: 50.520836
Epoch: 0, Subepoch: 32, Loss: 5.616600, batch_size: 24, total_acc1: 56.565655,total_acc2: 43.055557, total_acc3: 61.237373, total_acc4: 49.873737
Epoch: 0, Subepoch: 33, Loss: 5.603280, batch_size: 24, total_acc1: 55.637257,total_acc2: 43.382355, total_acc3: 61.519611, total_acc4: 49.877453
Epoch: 0, Subepoch: 34, Loss: 5.567726, batch_size: 24, total_acc1: 55.476192,total_acc2: 44.047619, total_acc3: 61.547623, total_acc4: 50.476192
Epoch: 0, Subepoch: 35, Loss: 5.549638, batch_size: 24, total_acc1: 55.439816,total_acc2: 44.212963, total_acc3: 61.342594, total_acc4: 50.694447
Epoch: 0, Subepoch: 36, Loss: 5.529265, batch_size: 24, total_acc1: 55.855858,total_acc2: 44.707207, total_acc3: 61.711712, total_acc4: 50.900902
Epoch: 0, Subepoch: 37, Loss: 5.506878, batch_size: 24, total_acc1: 55.921055,total_acc2: 44.627193, total_acc3: 62.061405, total_acc4: 51.315788
Epoch: 0, Subepoch: 38, Loss: 5.494817, batch_size: 24, total_acc1: 55.662395,total_acc2: 44.764961, total_acc3: 62.179489, total_acc4: 51.282055
Epoch: 0, Subepoch: 39, Loss: 5.467768, batch_size: 24, total_acc1: 55.625004,total_acc2: 45.312504, total_acc3: 62.604172, total_acc4: 51.458336
Epoch: 0, Subepoch: 40, Loss: 5.442718, batch_size: 24, total_acc1: 55.691055,total_acc2: 45.731705, total_acc3: 62.804874, total_acc4: 51.626015
Epoch: 0, Subepoch: 41, Loss: 5.453100, batch_size: 24, total_acc1: 55.555557,total_acc2: 45.634922, total_acc3: 62.301590, total_acc4: 51.686512
Epoch: 0, Subepoch: 42, Loss: 5.443581, batch_size: 24, total_acc1: 55.329456,total_acc2: 45.736435, total_acc3: 61.821705, total_acc4: 51.937984
Epoch: 0, Subepoch: 43, Loss: 5.419867, batch_size: 24, total_acc1: 55.492424,total_acc2: 46.117424, total_acc3: 62.215912, total_acc4: 51.893940
Epoch: 0, Subepoch: 44, Loss: 5.379110, batch_size: 24, total_acc1: 55.740738,total_acc2: 46.203701, total_acc3: 62.685184, total_acc4: 52.222221
Epoch: 0, Subepoch: 45, Loss: 5.358213, batch_size: 24, total_acc1: 55.797104,total_acc2: 46.376812, total_acc3: 63.043480, total_acc4: 52.536232
Epoch: 0, Subepoch: 46, Loss: 5.337742, batch_size: 24, total_acc1: 55.851063,total_acc2: 46.542553, total_acc3: 63.209217, total_acc4: 52.836876
Epoch: 0, Subepoch: 47, Loss: 5.309602, batch_size: 24, total_acc1: 55.902779,total_acc2: 46.788197, total_acc3: 63.368057, total_acc4: 52.864582
Epoch: 0, Subepoch: 48, Loss: 5.279867, batch_size: 24, total_acc1: 56.037415,total_acc2: 47.193878, total_acc3: 63.775509, total_acc4: 53.146259
Epoch: 0, Subepoch: 49, Loss: 5.253007, batch_size: 24, total_acc1: 56.416668,total_acc2: 47.083336, total_acc3: 64.083336, total_acc4: 53.500000
Epoch: 0, Subepoch: 50, Loss: 5.264882, batch_size: 24, total_acc1: 56.045753,total_acc2: 46.977123, total_acc3: 64.052292, total_acc4: 53.513073
Epoch: 0, Subepoch: 51, Loss: 5.257206, batch_size: 24, total_acc1: 55.528847,total_acc2: 46.955128, total_acc3: 64.342949, total_acc4: 53.766026
Epoch: 0, Subepoch: 52, Loss: 5.233320, batch_size: 24, total_acc1: 55.738991,total_acc2: 47.169811, total_acc3: 64.622643, total_acc4: 53.773582
Epoch: 0, Subepoch: 53, Loss: 5.232428, batch_size: 24, total_acc1: 55.709877,total_acc2: 47.145061, total_acc3: 64.737656, total_acc4: 53.549381
Epoch: 0, Subepoch: 54, Loss: 5.224579, batch_size: 24, total_acc1: 55.681816,total_acc2: 47.196968, total_acc3: 64.924240, total_acc4: 53.409088
Epoch: 0, Subepoch: 55, Loss: 5.199181, batch_size: 24, total_acc1: 55.729168,total_acc2: 47.470238, total_acc3: 65.178574, total_acc4: 53.571430
Epoch: 0, Subepoch: 56, Loss: 5.200832, batch_size: 24, total_acc1: 55.555557,total_acc2: 47.587719, total_acc3: 65.131577, total_acc4: 53.654972
Epoch: 0, Subepoch: 57, Loss: 5.211994, batch_size: 24, total_acc1: 55.387932,total_acc2: 47.270115, total_acc3: 64.942528, total_acc4: 53.448277
Epoch: 0, Subepoch: 58, Loss: 5.199617, batch_size: 24, total_acc1: 55.508476,total_acc2: 47.528248, total_acc3: 64.971748, total_acc4: 53.601696
Epoch: 0, Subepoch: 59, Loss: 5.200096, batch_size: 24, total_acc1: 55.416668,total_acc2: 47.361111, total_acc3: 64.930557, total_acc4: 53.611111
Epoch: 0, Subepoch: 60, Loss: 5.191343, batch_size: 24, total_acc1: 55.396172,total_acc2: 46.994534, total_acc3: 64.822403, total_acc4: 53.688522
Epoch: 0, Subepoch: 61, Loss: 5.178670, batch_size: 24, total_acc1: 55.712364,total_acc2: 46.841396, total_acc3: 64.919357, total_acc4: 53.494625
Epoch: 0, Subepoch: 62, Loss: 5.157675, batch_size: 24, total_acc1: 56.018517,total_acc2: 46.957672, total_acc3: 65.145500, total_acc4: 53.769840
Epoch: 0, Subepoch: 63, Loss: 5.139213, batch_size: 24, total_acc1: 56.184898,total_acc2: 47.330730, total_acc3: 65.299484, total_acc4: 54.101562
Epoch: 0, Subepoch: 64, Loss: 5.118009, batch_size: 24, total_acc1: 56.410259,total_acc2: 47.756413, total_acc3: 65.512825, total_acc4: 54.166668
Epoch: 0, Subepoch: 65, Loss: 5.108855, batch_size: 24, total_acc1: 56.439392,total_acc2: 47.727272, total_acc3: 65.593437, total_acc4: 54.482323
Epoch: 0, Subepoch: 66, Loss: 5.104008, batch_size: 24, total_acc1: 56.467659,total_acc2: 47.761192, total_acc3: 65.796021, total_acc4: 54.726368
Epoch: 0, Subepoch: 67, Loss: 5.083740, batch_size: 24, total_acc1: 56.311275,total_acc2: 47.977943, total_acc3: 66.053925, total_acc4: 55.147060
Epoch: 0, Subepoch: 68, Loss: 5.066772, batch_size: 24, total_acc1: 56.400967,total_acc2: 48.128017, total_acc3: 66.243958, total_acc4: 55.253624
Epoch: 0, Subepoch: 69, Loss: 5.060640, batch_size: 24, total_acc1: 56.309525,total_acc2: 47.976192, total_acc3: 66.190475, total_acc4: 55.297623
Epoch: 0, Subepoch: 70, Loss: 5.039780, batch_size: 24, total_acc1: 56.396713,total_acc2: 48.298122, total_acc3: 66.490608, total_acc4: 55.516434
Epoch: 0, Subepoch: 71, Loss: 5.032490, batch_size: 24, total_acc1: 56.192131,total_acc2: 48.148148, total_acc3: 66.550926, total_acc4: 55.555557
Epoch: 0, Subepoch: 72, Loss: 5.015889, batch_size: 24, total_acc1: 56.164383,total_acc2: 48.287670, total_acc3: 66.952049, total_acc4: 55.650684
Epoch: 0, Subepoch: 73, Loss: 5.008309, batch_size: 24, total_acc1: 56.081081,total_acc2: 48.310810, total_acc3: 67.173424, total_acc4: 55.743244
Epoch: 0, Subepoch: 74, Loss: 4.983497, batch_size: 24, total_acc1: 56.166668,total_acc2: 48.666668, total_acc3: 67.444443, total_acc4: 56.166668
Epoch: 0, Subepoch: 75, Loss: 4.972365, batch_size: 24, total_acc1: 56.140350,total_acc2: 48.793861, total_acc3: 67.653511, total_acc4: 56.140350
Epoch: 0, Subepoch: 76, Loss: 4.951616, batch_size: 24, total_acc1: 56.168831,total_acc2: 49.134197, total_acc3: 67.803032, total_acc4: 56.331169
Epoch: 0, Subepoch: 77, Loss: 4.935947, batch_size: 24, total_acc1: 56.303421,total_acc2: 49.305557, total_acc3: 68.002144, total_acc4: 56.517097
Epoch: 0, Subepoch: 78, Loss: 4.930711, batch_size: 12, total_acc1: 56.263271,total_acc2: 49.363060, total_acc3: 67.940552, total_acc4: 56.687901
Epoch: 1, Subepoch: 0, Loss: 4.126718, batch_size: 24, total_acc1: 62.500000,total_acc2: 54.166668, total_acc3: 79.166672, total_acc4: 66.666672
Epoch: 1, Subepoch: 1, Loss: 3.582074, batch_size: 24, total_acc1: 72.916672,total_acc2: 60.416668, total_acc3: 83.333336, total_acc4: 72.916672
Epoch: 1, Subepoch: 2, Loss: 3.754828, batch_size: 24, total_acc1: 70.833336,total_acc2: 55.555557, total_acc3: 80.555557, total_acc4: 75.000000
Epoch: 1, Subepoch: 3, Loss: 3.640680, batch_size: 24, total_acc1: 70.833336,total_acc2: 56.250000, total_acc3: 80.208336, total_acc4: 72.916672
Epoch: 1, Subepoch: 4, Loss: 3.622518, batch_size: 24, total_acc1: 68.333336,total_acc2: 58.333336, total_acc3: 78.333336, total_acc4: 71.666672
Epoch: 1, Subepoch: 5, Loss: 3.704160, batch_size: 24, total_acc1: 65.972221,total_acc2: 55.555557, total_acc3: 77.777779, total_acc4: 71.527779
Epoch: 1, Subepoch: 6, Loss: 3.692853, batch_size: 24, total_acc1: 63.095238,total_acc2: 56.547619, total_acc3: 78.571426, total_acc4: 70.833336
Epoch: 1, Subepoch: 7, Loss: 3.687360, batch_size: 24, total_acc1: 62.500000,total_acc2: 57.291668, total_acc3: 79.687500, total_acc4: 72.395836
Epoch: 1, Subepoch: 8, Loss: 3.621455, batch_size: 24, total_acc1: 63.888889,total_acc2: 56.944447, total_acc3: 80.555557, total_acc4: 72.685188
Epoch: 1, Subepoch: 9, Loss: 3.552098, batch_size: 24, total_acc1: 65.416672,total_acc2: 58.333336, total_acc3: 80.416672, total_acc4: 73.333336
Epoch: 1, Subepoch: 10, Loss: 3.568575, batch_size: 24, total_acc1: 65.151520,total_acc2: 58.712124, total_acc3: 80.303032, total_acc4: 72.348488
Epoch: 1, Subepoch: 11, Loss: 3.637516, batch_size: 24, total_acc1: 64.236115,total_acc2: 57.986111, total_acc3: 80.555557, total_acc4: 72.569443
Epoch: 1, Subepoch: 12, Loss: 3.637747, batch_size: 24, total_acc1: 64.423080,total_acc2: 58.653847, total_acc3: 80.769234, total_acc4: 71.794876
Epoch: 1, Subepoch: 13, Loss: 3.709801, batch_size: 24, total_acc1: 62.797619,total_acc2: 58.630955, total_acc3: 80.357147, total_acc4: 71.726189
Epoch: 1, Subepoch: 14, Loss: 3.665133, batch_size: 24, total_acc1: 62.222225,total_acc2: 60.000000, total_acc3: 80.000000, total_acc4: 71.388893
Epoch: 1, Subepoch: 15, Loss: 3.689534, batch_size: 24, total_acc1: 61.197918,total_acc2: 59.635418, total_acc3: 79.947922, total_acc4: 71.875000
Epoch: 1, Subepoch: 16, Loss: 3.686694, batch_size: 24, total_acc1: 61.519611,total_acc2: 59.313728, total_acc3: 80.147064, total_acc4: 71.813728
Epoch: 1, Subepoch: 17, Loss: 3.675648, batch_size: 24, total_acc1: 61.111111,total_acc2: 59.490742, total_acc3: 80.787041, total_acc4: 72.916664
Epoch: 1, Subepoch: 18, Loss: 3.652923, batch_size: 24, total_acc1: 60.964912,total_acc2: 59.429825, total_acc3: 80.921051, total_acc4: 72.587723
Epoch: 1, Subepoch: 19, Loss: 3.613945, batch_size: 24, total_acc1: 61.250004,total_acc2: 59.166668, total_acc3: 81.458336, total_acc4: 73.541672
Epoch: 1, Subepoch: 20, Loss: 3.603275, batch_size: 24, total_acc1: 61.706352,total_acc2: 58.730164, total_acc3: 81.349213, total_acc4: 73.412704
Epoch: 1, Subepoch: 21, Loss: 3.586688, batch_size: 24, total_acc1: 62.689396,total_acc2: 58.522728, total_acc3: 81.628792, total_acc4: 72.916672
Epoch: 1, Subepoch: 22, Loss: 3.585407, batch_size: 24, total_acc1: 62.137684,total_acc2: 58.876812, total_acc3: 82.065216, total_acc4: 72.826088
Epoch: 1, Subepoch: 23, Loss: 3.603961, batch_size: 24, total_acc1: 62.673611,total_acc2: 58.854168, total_acc3: 82.118057, total_acc4: 72.048615
Epoch: 1, Subepoch: 24, Loss: 3.665138, batch_size: 24, total_acc1: 62.333336,total_acc2: 58.333336, total_acc3: 81.500000, total_acc4: 71.666672
Epoch: 1, Subepoch: 25, Loss: 3.661563, batch_size: 24, total_acc1: 62.660255,total_acc2: 58.012821, total_acc3: 81.891029, total_acc4: 71.634613
Epoch: 1, Subepoch: 26, Loss: 3.637173, batch_size: 24, total_acc1: 63.271606,total_acc2: 58.179012, total_acc3: 81.790123, total_acc4: 71.604942
Epoch: 1, Subepoch: 27, Loss: 3.645891, batch_size: 24, total_acc1: 62.648811,total_acc2: 57.738098, total_acc3: 81.845238, total_acc4: 71.428574
Epoch: 1, Subepoch: 28, Loss: 3.669080, batch_size: 24, total_acc1: 61.637932,total_acc2: 57.758621, total_acc3: 81.465515, total_acc4: 71.551727
Epoch: 1, Subepoch: 29, Loss: 3.658262, batch_size: 24, total_acc1: 61.666668,total_acc2: 58.055557, total_acc3: 81.666672, total_acc4: 71.666672
Epoch: 1, Subepoch: 30, Loss: 3.654174, batch_size: 24, total_acc1: 61.559139,total_acc2: 58.333332, total_acc3: 81.854836, total_acc4: 71.505379
Epoch: 1, Subepoch: 31, Loss: 3.684778, batch_size: 24, total_acc1: 61.458336,total_acc2: 57.942711, total_acc3: 81.380211, total_acc4: 71.614586
Epoch: 1, Subepoch: 32, Loss: 3.683241, batch_size: 24, total_acc1: 61.742424,total_acc2: 58.080807, total_acc3: 81.313133, total_acc4: 71.843437
Epoch: 1, Subepoch: 33, Loss: 3.662187, batch_size: 24, total_acc1: 61.519611,total_acc2: 58.578434, total_acc3: 81.617653, total_acc4: 71.936279
Epoch: 1, Subepoch: 34, Loss: 3.640613, batch_size: 24, total_acc1: 61.666668,total_acc2: 58.928574, total_acc3: 81.904762, total_acc4: 72.261909
Epoch: 1, Subepoch: 35, Loss: 3.631984, batch_size: 24, total_acc1: 61.342594,total_acc2: 58.912037, total_acc3: 82.060188, total_acc4: 72.453705
Epoch: 1, Subepoch: 36, Loss: 3.602262, batch_size: 24, total_acc1: 61.599102,total_acc2: 59.346848, total_acc3: 82.207207, total_acc4: 72.297302
Epoch: 1, Subepoch: 37, Loss: 3.601469, batch_size: 24, total_acc1: 61.622807,total_acc2: 59.649124, total_acc3: 82.236839, total_acc4: 72.478073
Epoch: 1, Subepoch: 38, Loss: 3.585582, batch_size: 24, total_acc1: 61.645302,total_acc2: 60.363251, total_acc3: 82.478638, total_acc4: 72.542740
Epoch: 1, Subepoch: 39, Loss: 3.569999, batch_size: 24, total_acc1: 61.979172,total_acc2: 60.625004, total_acc3: 82.291672, total_acc4: 72.604172
Epoch: 1, Subepoch: 40, Loss: 3.566160, batch_size: 24, total_acc1: 61.991867,total_acc2: 60.467476, total_acc3: 82.215446, total_acc4: 72.662598
Epoch: 1, Subepoch: 41, Loss: 3.578880, batch_size: 24, total_acc1: 61.507938,total_acc2: 60.317463, total_acc3: 82.242065, total_acc4: 72.817467
Epoch: 1, Subepoch: 42, Loss: 3.580846, batch_size: 24, total_acc1: 61.434109,total_acc2: 60.755814, total_acc3: 81.976746, total_acc4: 72.577522
Epoch: 1, Subepoch: 43, Loss: 3.587858, batch_size: 24, total_acc1: 60.984852,total_acc2: 60.416668, total_acc3: 82.196976, total_acc4: 72.632576
Epoch: 1, Subepoch: 44, Loss: 3.585858, batch_size: 24, total_acc1: 60.462963,total_acc2: 60.462963, total_acc3: 82.222221, total_acc4: 72.685181
Epoch: 1, Subepoch: 45, Loss: 3.599241, batch_size: 24, total_acc1: 60.235508,total_acc2: 60.416668, total_acc3: 81.974640, total_acc4: 72.373192
Epoch: 1, Subepoch: 46, Loss: 3.623157, batch_size: 24, total_acc1: 59.840424,total_acc2: 60.460991, total_acc3: 81.826241, total_acc4: 72.074463
Epoch: 1, Subepoch: 47, Loss: 3.618413, batch_size: 24, total_acc1: 59.982639,total_acc2: 60.503471, total_acc3: 81.770836, total_acc4: 72.135414
Epoch: 1, Subepoch: 48, Loss: 3.607065, batch_size: 24, total_acc1: 60.374149,total_acc2: 60.714283, total_acc3: 81.632652, total_acc4: 72.108841
Epoch: 1, Subepoch: 49, Loss: 3.616949, batch_size: 24, total_acc1: 60.250000,total_acc2: 60.750000, total_acc3: 81.416672, total_acc4: 72.250000
Epoch: 1, Subepoch: 50, Loss: 3.629304, batch_size: 24, total_acc1: 60.375816,total_acc2: 60.866013, total_acc3: 81.127449, total_acc4: 72.058823
Epoch: 1, Subepoch: 51, Loss: 3.639856, batch_size: 24, total_acc1: 60.176281,total_acc2: 60.817310, total_acc3: 80.769234, total_acc4: 72.355774
Epoch: 1, Subepoch: 52, Loss: 3.637639, batch_size: 24, total_acc1: 60.377357,total_acc2: 60.849056, total_acc3: 80.660378, total_acc4: 72.327042
Epoch: 1, Subepoch: 53, Loss: 3.640188, batch_size: 24, total_acc1: 60.262344,total_acc2: 60.879631, total_acc3: 80.632713, total_acc4: 72.376541
Epoch: 1, Subepoch: 54, Loss: 3.645533, batch_size: 24, total_acc1: 60.378784,total_acc2: 60.530300, total_acc3: 80.378784, total_acc4: 72.348480
Epoch: 1, Subepoch: 55, Loss: 3.631088, batch_size: 24, total_acc1: 60.714287,total_acc2: 60.565475, total_acc3: 80.505951, total_acc4: 72.395836
Epoch: 1, Subepoch: 56, Loss: 3.639095, batch_size: 24, total_acc1: 60.599415,total_acc2: 60.891815, total_acc3: 80.263161, total_acc4: 72.076027
Epoch: 1, Subepoch: 57, Loss: 3.630119, batch_size: 24, total_acc1: 60.560345,total_acc2: 61.206898, total_acc3: 80.100571, total_acc4: 72.413795
Epoch: 1, Subepoch: 58, Loss: 3.636737, batch_size: 24, total_acc1: 60.734463,total_acc2: 61.158192, total_acc3: 79.802261, total_acc4: 71.892654
Epoch: 1, Subepoch: 59, Loss: 3.640822, batch_size: 24, total_acc1: 60.763889,total_acc2: 61.250000, total_acc3: 79.930557, total_acc4: 71.527779
Epoch: 1, Subepoch: 60, Loss: 3.657215, batch_size: 24, total_acc1: 60.587429,total_acc2: 61.133877, total_acc3: 79.576500, total_acc4: 71.311470
Epoch: 1, Subepoch: 61, Loss: 3.673764, batch_size: 24, total_acc1: 60.618279,total_acc2: 61.021503, total_acc3: 79.569893, total_acc4: 70.900536
Epoch: 1, Subepoch: 62, Loss: 3.682070, batch_size: 24, total_acc1: 60.515873,total_acc2: 60.780422, total_acc3: 79.497353, total_acc4: 70.767197
Epoch: 1, Subepoch: 63, Loss: 3.679351, batch_size: 24, total_acc1: 60.481773,total_acc2: 60.872398, total_acc3: 79.427086, total_acc4: 70.833336
Epoch: 1, Subepoch: 64, Loss: 3.690817, batch_size: 24, total_acc1: 60.448719,total_acc2: 60.641029, total_acc3: 79.102570, total_acc4: 70.769234
Epoch: 1, Subepoch: 65, Loss: 3.689551, batch_size: 24, total_acc1: 60.416668,total_acc2: 60.542931, total_acc3: 78.914139, total_acc4: 70.707069
Epoch: 1, Subepoch: 66, Loss: 3.683534, batch_size: 24, total_acc1: 60.447762,total_acc2: 60.509949, total_acc3: 78.980095, total_acc4: 70.771141
Epoch: 1, Subepoch: 67, Loss: 3.680182, batch_size: 24, total_acc1: 60.355392,total_acc2: 60.600491, total_acc3: 78.982849, total_acc4: 70.588242
Epoch: 1, Subepoch: 68, Loss: 3.669005, batch_size: 24, total_acc1: 60.507244,total_acc2: 60.748791, total_acc3: 79.106277, total_acc4: 70.712563
Epoch: 1, Subepoch: 69, Loss: 3.660725, batch_size: 24, total_acc1: 60.595242,total_acc2: 60.952385, total_acc3: 79.285721, total_acc4: 70.595238
Epoch: 1, Subepoch: 70, Loss: 3.660154, batch_size: 24, total_acc1: 60.563381,total_acc2: 60.915493, total_acc3: 79.166664, total_acc4: 70.657280
Epoch: 1, Subepoch: 71, Loss: 3.639939, batch_size: 24, total_acc1: 60.821758,total_acc2: 61.226852, total_acc3: 79.340279, total_acc4: 70.659721
Epoch: 1, Subepoch: 72, Loss: 3.643802, batch_size: 24, total_acc1: 60.673515,total_acc2: 61.358444, total_acc3: 79.223740, total_acc4: 70.719177
Epoch: 1, Subepoch: 73, Loss: 3.656724, batch_size: 24, total_acc1: 60.754505,total_acc2: 61.204956, total_acc3: 78.997749, total_acc4: 70.833336
Epoch: 1, Subepoch: 74, Loss: 3.659311, batch_size: 24, total_acc1: 60.833336,total_acc2: 61.333336, total_acc3: 79.166672, total_acc4: 70.722221
Epoch: 1, Subepoch: 75, Loss: 3.659030, batch_size: 24, total_acc1: 60.800438,total_acc2: 61.293861, total_acc3: 79.221489, total_acc4: 70.778511
Epoch: 1, Subepoch: 76, Loss: 3.659079, batch_size: 24, total_acc1: 60.768398,total_acc2: 61.038960, total_acc3: 79.329002, total_acc4: 70.779221
Epoch: 1, Subepoch: 77, Loss: 3.663027, batch_size: 24, total_acc1: 60.683765,total_acc2: 61.271370, total_acc3: 79.220093, total_acc4: 70.673080
Epoch: 1, Subepoch: 78, Loss: 3.660205, batch_size: 12, total_acc1: 60.668793,total_acc2: 61.358814, total_acc3: 79.193207, total_acc4: 70.647560
Epoch: 2, Subepoch: 0, Loss: 3.391813, batch_size: 24, total_acc1: 50.000000,total_acc2: 62.500000, total_acc3: 83.333336, total_acc4: 83.333336
Epoch: 2, Subepoch: 1, Loss: 3.085738, batch_size: 24, total_acc1: 58.333336,total_acc2: 66.666672, total_acc3: 83.333336, total_acc4: 83.333336
Epoch: 2, Subepoch: 2, Loss: 3.282824, batch_size: 24, total_acc1: 55.555557,total_acc2: 61.111111, total_acc3: 81.944443, total_acc4: 77.777779
Epoch: 2, Subepoch: 3, Loss: 3.123340, batch_size: 24, total_acc1: 58.333336,total_acc2: 61.458336, total_acc3: 84.375000, total_acc4: 82.291672
Epoch: 2, Subepoch: 4, Loss: 3.212733, batch_size: 24, total_acc1: 58.333336,total_acc2: 64.166672, total_acc3: 82.500008, total_acc4: 76.666672
Epoch: 2, Subepoch: 5, Loss: 3.169138, batch_size: 24, total_acc1: 60.416668,total_acc2: 65.277779, total_acc3: 82.638893, total_acc4: 75.000000
Epoch: 2, Subepoch: 6, Loss: 3.125889, batch_size: 24, total_acc1: 60.119049,total_acc2: 67.857147, total_acc3: 82.738098, total_acc4: 76.190475
Epoch: 2, Subepoch: 7, Loss: 3.111489, batch_size: 24, total_acc1: 60.416668,total_acc2: 69.270836, total_acc3: 83.333336, total_acc4: 73.958336
Epoch: 2, Subepoch: 8, Loss: 3.126032, batch_size: 24, total_acc1: 59.722221,total_acc2: 70.833336, total_acc3: 82.870369, total_acc4: 74.537041
